campana,maquina,motor,celda,repeticion,origen,gpu,instante,utilizacion_pct,memoria_mib,potencia_w,temperatura_c
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:02.935,87,20928,348.69,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:03.935,87,20928,351.51,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:04.935,45,20928,299.95,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:05.936,17,20928,299.31,58
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:06.936,98,20928,488.19,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:07.936,87,20928,338.43,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:08.937,55,20928,318.75,61
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:09.937,85,20928,377.33,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:10.937,88,20928,352.47,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:11.937,52,20928,288.54,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:12.938,87,20928,342.77,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:13.938,98,20928,365.17,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:14.938,88,20928,344.03,64
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:15.938,30,20928,305.62,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:16.939,87,20928,352.67,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:17.939,85,20928,271.48,68
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:18.939,83,20928,501.44,64
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:19.939,88,20928,354.46,64
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:20.939,84,20928,354.13,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:21.940,0,20928,154.17,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:22.940,0,20928,94.9,56
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:23.940,0,20928,78.24,55
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:24.941,0,20928,71.24,55
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:25.941,0,20928,71.11,54
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:26.941,0,20928,70.99,54
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:27.941,0,20928,70.92,54
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:28.942,0,20928,70.93,53
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:29.942,0,20928,70.72,53
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:30.942,0,20928,70.69,53
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:31.942,0,20928,70.61,53
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:32.943,0,20928,70.47,53
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:33.943,0,20928,70.33,52
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:34.943,0,20928,70.53,52
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:35.943,0,20928,70.3,52
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:36.944,0,20928,70.07,52
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:37.944,0,20928,69.86,52
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:38.944,0,20928,47.29,50
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:39.944,0,20928,33.87,50
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:40.945,0,20928,21.26,50
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:41.945,0,20928,20.69,50
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:42.945,0,20928,19.83,49
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:43.946,0,20928,19.05,49
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:44.946,0,20928,18.67,49
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:45.946,0,20928,20.53,49
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:46.946,0,20928,20.8,49
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:47.947,0,20928,18.76,49
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:48.947,0,20928,18.56,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:49.947,0,20928,18.45,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:50.947,0,20928,17.95,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:51.948,0,20928,18.1,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:52.948,0,20928,19.29,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:53.948,0,20928,21.04,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:54.948,0,20928,17.77,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:55.949,0,20928,17.7,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:56.949,0,20928,17.63,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:57.949,0,20928,17.8,48
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,09,confianza_5090/llamacpp/26b_4b_np1/run_09/telemetria_gpu.csv,0,2026/07/16 23:06:58.949,0,20928,17.86,47
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:06.888,88,20928,335.79,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:07.892,26,20928,109.01,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:08.893,0,20928,202.85,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:09.893,58,20928,337.5,61
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:10.893,88,20928,338.72,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:11.893,0,20928,280.27,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:12.894,87,20928,180.98,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:13.894,42,20928,263.32,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:14.894,82,20928,341.39,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:15.895,49,20928,324.49,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:16.895,87,20928,211.4,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:17.895,83,20928,348.95,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:18.895,75,20928,309.4,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:19.896,13,20928,291.86,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:20.896,88,20928,362.83,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:21.896,43,20928,340.26,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:22.896,87,20928,326.67,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:23.897,88,20928,352.33,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:24.897,58,20928,266.17,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:25.897,88,20928,350.91,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:26.897,35,20928,183.79,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:27.898,91,20928,332.94,66
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:28.898,44,20928,282.28,60
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:29.898,87,20928,323.39,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:30.899,88,20928,314.43,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:31.899,43,20928,295.66,58
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:32.899,87,20928,326.27,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:33.899,89,20928,354.24,64
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:34.900,88,20928,215.71,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:35.900,88,20928,349.6,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:36.900,88,20928,319.92,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:37.900,98,20928,306.36,68
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:38.901,87,20928,433.06,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:39.901,3,20928,321.82,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:40.901,88,20928,231.78,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:41.902,77,20928,225.44,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:42.902,88,20928,350.68,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:43.902,18,20928,248.19,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:44.902,88,20928,309.39,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:45.903,98,20928,312.26,68
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:46.903,88,20928,364.54,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:47.903,88,20928,352.15,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:48.903,44,20928,275.75,58
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:49.904,31,20928,363.54,61
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:50.904,88,20928,274.68,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:51.904,17,20928,292.96,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:52.905,88,20928,310.41,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:53.905,0,20928,264.73,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:54.905,32,20928,267.85,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:55.905,94,20928,312.85,66
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:56.906,87,20928,343.67,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:57.906,95,20928,304.09,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:58.906,16,20928,285.38,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:58:59.906,95,20928,314.34,66
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:00.907,87,20928,371.74,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:01.907,61,20928,274.84,60
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:02.907,87,20928,341.29,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:03.908,87,20928,271.68,61
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:04.908,80,20928,187.37,60
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:05.908,34,20928,286.45,58
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:06.908,87,20928,330.49,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:07.909,87,20928,350.36,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:08.909,87,20928,209.29,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:09.909,83,20928,347.44,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:10.909,62,20928,226.36,58
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:11.910,87,20928,348.92,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:12.910,18,20928,241.51,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:13.910,16,20928,210.28,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:14.910,87,20928,319.64,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:15.911,76,20928,202.28,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:16.911,98,20928,297.08,66
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:17.911,87,20928,383.1,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:18.911,84,20928,350.71,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:19.911,43,20928,282.91,58
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:20.912,87,20928,270.44,62
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:21.912,98,20928,348.2,68
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:22.912,87,20928,400.01,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:23.913,0,20928,293.2,57
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:24.913,52,20928,415.71,60
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:25.913,88,20928,339.49,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:26.913,98,20928,301.11,68
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:27.914,36,20928,335.46,59
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:28.914,87,20928,353.54,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:29.914,87,20928,351.54,63
confianza_5090,gtc2pc4,llamacpp,26b_4b_np1,08,confianza_5090/llamacpp/26b_4b_np1/run_08/telemetria_gpu.csv,0,2026/07/16 22:59:30.915,87,20928,351.62,63
