campana,maquina,tipo,serie,motor,celda,repeticion,concurrencia,peticion,ttft_ms,total_ms,tokens,tps,router_s,recuperador_s,generador_s,total_s,error,origen
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,16,16044,18835,467,24.8,2.18,0.16,16.25,18.59,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,17,30973,32565,245,7.5,4.73,0.18,27.39,32.3,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,18,52382,53903,240,4.5,9.81,0.32,43.55,53.68,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,19,35295,36735,203,5.5,5.8,0.17,30.42,36.39,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,20,27900,30716,432,14.1,4.2,0.17,26.01,30.38,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,21,45015,47556,393,8.3,8.34,0.39,38.5,47.23,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,22,61869,65688,600,9.1,11.2,0.38,53.64,65.22,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,23,21396,23032,282,12.2,3.25,0.15,19.6,23.0,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,24,50014,51919,345,6.6,9.3,0.32,42.27,51.89,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,10,25,25,74743,76210,209,2.7,13.87,0.36,61.67,75.9,,confianza/ollama/26b_06b_np1/run_10/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,1,1,2767,5605,442,78.9,1.22,0.56,3.49,5.27,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,5,1,10613,13436,444,33.0,2.88,0.27,9.98,13.13,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,5,2,13651,14930,234,15.7,3.41,0.46,11.04,14.91,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,5,3,8224,10170,300,29.5,2.29,0.37,7.26,9.92,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,5,4,5500,7842,351,44.8,1.78,0.3,5.43,7.51,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,5,5,3882,4947,155,31.3,1.27,0.18,3.28,4.73,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,1,16317,19037,443,23.3,4.44,0.34,14.01,18.79,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,2,12702,14078,253,18.0,3.32,0.44,10.3,14.06,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,3,14354,16273,296,18.2,3.84,0.59,11.58,16.01,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,4,21672,24242,393,16.2,5.37,0.16,18.3,23.83,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,5,10512,10950,47,4.3,2.23,0.36,8.17,10.76,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,6,8615,10118,233,23.0,1.67,0.14,8.12,9.93,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,7,6250,8170,348,42.6,1.14,0.34,6.68,8.16,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,8,19190,21586,405,18.8,4.93,0.04,16.43,21.4,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,9,24321,26735,388,14.5,5.77,0.14,20.61,26.52,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,10,10,11222,12389,165,13.3,2.77,0.3,9.11,12.18,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,1,38431,41349,465,11.2,8.06,0.41,32.58,41.05,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,2,8950,9972,185,18.6,1.34,0.42,8.19,9.95,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,3,14468,16596,332,20.0,2.79,0.41,13.13,16.33,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,4,25575,28014,372,13.3,5.34,0.04,22.27,27.65,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,5,41622,42301,93,2.2,8.62,0.19,33.3,42.11,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,6,33956,35455,231,6.5,7.0,0.18,28.07,35.25,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,7,35797,37726,348,9.2,7.46,0.34,29.9,37.7,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,8,19432,22214,477,21.5,4.36,0.15,17.47,21.98,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,9,10213,13212,483,36.6,1.71,0.05,11.15,12.91,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,10,13246,14413,159,11.0,2.28,0.28,11.6,14.16,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,11,16893,17365,57,3.3,3.27,0.26,13.68,17.21,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,12,28242,30258,319,10.5,5.83,0.15,23.98,29.96,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,13,22972,25142,322,12.8,4.89,0.38,19.48,24.75,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,14,17976,19475,208,10.7,3.85,0.52,14.76,19.13,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,15,15,30858,33720,456,13.5,6.46,0.36,26.59,33.41,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,1,47482,50241,445,8.9,10.14,0.39,39.45,49.98,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,2,37710,39187,270,6.9,7.56,0.49,31.11,39.16,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,3,29457,31428,298,9.5,5.47,0.26,25.43,31.16,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,4,50775,53259,378,7.1,10.58,0.19,42.1,52.87,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,5,31479,31925,47,1.5,6.0,0.18,25.52,31.7,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,6,17935,19597,262,13.4,3.12,0.18,16.07,19.37,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,7,42273,44200,348,7.9,9.08,0.34,34.74,44.16,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,8,44594,46989,405,8.6,9.55,0.07,37.16,46.78,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,9,19833,22147,411,18.6,3.41,0.14,18.57,22.12,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,10,22604,23737,159,6.7,3.94,0.3,19.28,23.52,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,11,39732,40217,57,1.4,8.02,0.28,31.73,40.03,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,12,11440,13253,293,22.1,1.42,0.16,11.43,13.01,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,13,27440,29076,224,7.7,4.96,0.26,23.47,28.69,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,14,40819,42004,154,3.7,8.61,0.46,32.63,41.7,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,15,13318,15754,380,24.1,2.07,0.35,13.03,15.45,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,16,53450,54962,228,4.1,11.18,0.17,43.33,54.68,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,17,35559,37404,293,7.8,7.0,0.16,29.98,37.14,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,18,24296,26676,373,14.0,4.42,0.03,21.96,26.41,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,19,16249,17616,211,12.0,2.61,0.42,14.37,17.4,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,20,20,32199,35228,507,14.4,6.49,0.43,28.08,35.0,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,1,54821,57496,433,7.5,12.17,0.26,44.83,57.26,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,2,17137,18661,277,14.8,2.16,0.44,16.03,18.63,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,3,58011,59942,298,5.0,12.67,0.22,46.79,59.68,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,4,26585,28911,356,12.3,5.96,0.08,22.49,28.53,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,5,24590,25034,47,1.9,4.98,0.18,19.66,24.82,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,6,21242,22822,244,10.7,3.5,0.14,18.97,22.61,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,7,45804,47807,362,7.6,10.12,0.2,37.45,47.77,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,8,36885,39362,415,10.5,7.95,0.03,31.15,39.13,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,9,2644,2648,272,102.7,2.46,,0.16,2.62,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,10,25320,26501,165,6.2,5.52,0.27,20.48,26.27,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,11,22963,23428,57,2.4,3.98,0.24,19.03,23.25,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,12,62558,64429,300,4.7,13.73,0.15,50.3,64.18,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,13,19676,21085,184,8.7,2.99,0.24,17.46,20.69,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,14,39907,41360,209,5.1,8.56,0.44,32.08,41.08,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,15,41971,44489,391,8.8,9.15,0.22,34.82,44.19,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,16,52852,54332,228,4.2,11.61,0.16,42.31,54.08,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,17,44770,45471,90,2.0,9.66,0.15,35.42,45.23,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,18,32428,34793,371,10.7,6.93,0.08,27.52,34.53,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,19,35456,36687,179,4.9,7.47,0.41,28.55,36.43,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,20,48268,51276,499,9.7,10.62,0.28,40.12,51.02,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,21,23768,24235,53,2.2,4.44,0.15,19.44,24.03,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,22,60182,62216,336,5.4,13.22,0.15,48.62,61.99,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,23,14317,16950,418,24.7,1.56,0.32,14.81,16.69,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,24,29392,31967,399,12.5,6.44,0.38,24.8,31.62,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,09,25,25,51524,52517,139,2.6,11.01,0.36,40.91,52.28,,confianza/ollama/26b_06b_np1/run_09/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,1,1,2388,4764,371,77.9,1.17,0.17,3.17,4.51,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,5,1,8290,10632,374,35.2,2.31,0.15,7.94,10.4,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,5,2,7065,8227,158,19.2,1.81,0.41,5.78,8.0,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,5,3,3867,6876,485,70.5,1.22,0.43,4.89,6.54,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,5,4,11013,13207,353,26.7,2.85,0.28,9.83,12.96,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,5,5,13406,14687,233,15.9,3.32,0.16,11.2,14.68,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,1,13943,16216,365,22.5,3.21,0.14,12.61,15.96,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,2,18046,19194,159,8.3,4.19,0.42,14.37,18.98,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,3,19306,22237,469,21.1,4.71,0.39,16.76,21.86,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,4,6254,8703,393,45.2,1.19,0.25,6.98,8.42,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,5,25511,26924,262,9.7,5.67,0.15,21.08,26.9,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,6,13078,13827,105,7.6,2.7,0.26,10.68,13.64,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,7,22827,25414,413,16.3,5.21,0.35,19.63,25.19,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,8,16441,17851,221,12.4,3.64,0.34,13.67,17.65,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,9,9766,12852,513,39.9,2.28,0.36,9.98,12.62,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,10,10,8952,9455,57,6.0,1.67,0.38,7.21,9.26,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,1,37825,40182,371,9.2,8.39,0.08,31.47,39.94,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,2,8602,9712,159,16.4,1.37,0.4,7.74,9.51,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,3,13992,16538,400,24.2,2.83,0.28,13.06,16.17,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,4,9789,12425,433,34.8,1.88,0.38,9.9,12.16,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,5,26678,28004,245,8.7,5.98,0.15,21.85,27.98,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,6,16485,17218,103,6.0,3.25,0.37,13.4,17.02,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,7,28958,31179,349,11.2,6.48,0.31,24.14,30.93,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,8,12451,13888,232,16.7,2.31,0.33,11.06,13.7,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,9,23648,26629,500,18.8,5.5,0.33,20.53,26.36,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,10,34680,35147,57,1.6,7.4,0.34,27.23,34.97,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,11,22558,23655,129,5.5,4.9,0.2,18.16,23.26,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,12,31489,34390,485,14.1,6.92,0.22,26.99,34.13,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,13,35676,37334,239,6.4,7.87,0.03,29.13,37.03,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,14,17849,18642,136,7.3,3.85,0.03,14.73,18.61,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,15,15,19396,22084,413,18.7,4.32,0.34,17.04,21.7,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,1,16999,19346,372,19.2,2.86,0.03,16.19,19.08,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,2,32512,33666,159,4.7,6.67,0.28,26.48,33.43,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,3,37899,40513,418,10.3,8.18,0.37,31.63,40.18,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,4,29935,32279,373,11.6,6.14,0.26,25.59,31.99,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,5,46502,47771,231,4.8,10.19,0.04,37.51,47.74,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,6,11524,12184,105,8.6,1.37,0.25,10.36,11.98,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,7,14393,16915,410,24.2,2.37,0.37,13.92,16.66,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,8,12491,13624,177,13.0,1.87,0.34,11.21,13.42,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,9,34767,37477,452,12.1,7.68,0.4,29.16,37.24,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,10,33982,34449,57,1.7,7.13,0.35,26.79,34.27,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,11,22251,23282,129,5.5,3.91,0.16,18.87,22.94,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,12,19373,22168,474,21.4,3.35,0.22,18.34,21.91,,confianza/ollama/26b_06b_np1/run_08/sweep.json
confianza,voz05,repeticiones emparejadas,ollama,ollama,26b_06b_np1,08,20,13,48439,49852,197,4.0,10.65,0.13,38.75,49.53,,confianza/ollama/26b_06b_np1/run_08/sweep.json
